userId,venueCategory,1
208,Italian Restaurant,8
822,Diner,1
871,Wings Joint,2
1049,French Restaurant,1
716,Breakfast Spot,1
169,Diner,1
559,Cemetery,1
868,Italian Restaurant,1
755,Latin American Restaurant,1
136,Bar,4
28,Mall,2
334,Music Venue,2
830,Sandwich Place,3
487,Post Office,9
487,General Travel,8
487,Athletic & Sport,6
487,Other Great Outdoors,12
487,Bar,41
916,Food,4
916,Middle Eastern Restaurant,1
846,American Restaurant,10
798,Automotive Shop,1
798,Coffee Shop,3
798,Bakery,1
798,Medical Center,3
510,Outdoors & Recreation,1
510,Bridge,2
880,Breakfast Spot,1
30,Donut Shop,3
638,Bar,28
638,Spanish Restaurant,1
103,University,1
1034,Event Space,5
846,Breakfast Spot,1
940,Breakfast Spot,1
882,University,1
759,Food Truck,2
1034,Pool Hall,1
559,Breakfast Spot,3
688,Airport,14
1034,Asian Restaurant,1
131,Pool Hall,2
1034,University,1
1011,Automotive Shop,1
910,Food & Drink Shop,3
288,Zoo,1
910,Bank,3
196,Bagel Shop,1
179,Bus Station,5
746,High School,1
536,Fast Food Restaurant,3
820,Train Station,3
820,Sculpture Garden,2
1012,American Restaurant,1
512,Airport,2
273,Airport,3
665,Diner,8
665,Burrito Place,1
910,Spiritual Center,2
684,Automotive Shop,1
941,Automotive Shop,1
377,Bakery,1
373,Zoo,6
952,Museum,1
97,Diner,1
889,Bakery,1
100,Office,1
665,Hardware Store,1
665,Other Great Outdoors,4
43,Donut Shop,4
167,Train Station,2
307,Bank,1
665,Stadium,6
691,Moving Target,2
569,Plaza,2
133,Art Museum,1
160,Seafood Restaurant,4
706,Train Station,11
157,Gym / Fitness Center,7
652,Coffee Shop,2
133,Garden,1
1015,Athletic & Sport,3
863,Donut Shop,14
100,Breakfast Spot,1
43,Park,3
937,Donut Shop,1
809,Coffee Shop,15
1006,Road,2
7,Salon / Barbershop,5
373,Other Great Outdoors,2
38,Professional & Other Places,4
838,Train Station,29
562,Salon / Barbershop,1
139,Home (private),15
562,Bank,3
125,School,6
1006,Other Great Outdoors,1
9,Bagel Shop,3
389,Flea Market,1
300,Electronics Store,1
19,Cuban Restaurant,1
838,Bar,2
398,University,20
119,Jewelry Store,3
398,Plaza,4
1062,Salon / Barbershop,2
831,Mall,10
398,College Academic Building,33
347,Jewelry Store,3
648,Diner,2
62,Bagel Shop,7
179,Park,3
85,Playground,1
29,Bakery,3
312,Diner,2
1039,Department Store,3
627,Hardware Store,2
43,Building,2
572,Bakery,3
157,Office,11
43,Dessert Shop,3
1056,Food & Drink Shop,4
462,Food & Drink Shop,2
624,Cosmetics Shop,2
1048,Food & Drink Shop,8
226,Eastern European Restaurant,1
665,Pizza Place,2
1028,Drugstore / Pharmacy,3
611,Pet Store,8
541,Movie Theater,1
439,Post Office,10
1034,Fraternity House,2
915,Asian Restaurant,11
1062,Fast Food Restaurant,4
539,Gym / Fitness Center,11
134,Pet Store,1
872,Laundry Service,4
937,Gastropub,2
401,Bagel Shop,1
968,Latin American Restaurant,9
907,Falafel Restaurant,1
623,Other Great Outdoors,1
573,Home (private),10
155,Ramen /  Noodle House,2
159,Arcade,1
396,Movie Theater,1
848,Pizza Place,2
856,Coffee Shop,8
842,Donut Shop,1
171,Airport,5
396,Italian Restaurant,1
691,Light Rail,1
367,Sandwich Place,2
227,Professional & Other Places,3
422,Church,10
494,Gym / Fitness Center,2
99,Sandwich Place,3
507,Laundry Service,2
396,Hotel,1
905,Italian Restaurant,2
301,Cemetery,1
323,Japanese Restaurant,3
138,American Restaurant,2
858,Bike Shop,1
512,Building,1
1033,Sandwich Place,3
100,Clothing Store,2
43,Pizza Place,6
298,Video Game Store,1
296,Bus Station,4
290,Food Truck,9
1040,Performing Arts Venue,3
47,Miscellaneous Shop,1
941,Electronics Store,1
171,Spanish Restaurant,1
129,BBQ Joint,2
684,Mall,8
684,Gaming Cafe,1
303,Plaza,2
19,Plaza,6
995,Salon / Barbershop,2
412,Department Store,4
9,Home (private),4
303,Italian Restaurant,2
34,Fast Food Restaurant,2
979,Salon / Barbershop,1
741,Building,1
39,Clothing Store,6
501,General College & University,2
38,Gym / Fitness Center,7
290,Clothing Store,1
962,Clothing Store,4
793,Ferry,1
512,Paper / Office Supplies Store,1
512,Pet Store,3
428,Garden,1
47,BBQ Joint,1
19,Electronics Store,6
348,Flea Market,1
19,Clothing Store,5
1065,Seafood Restaurant,1
718,Salon / Barbershop,1
506,Library,1
793,University,11
160,Music Venue,1
219,College Academic Building,2
96,Building,1
766,Cosmetics Shop,4
530,Flea Market,1
830,Tapas Restaurant,1
497,Food & Drink Shop,11
160,Chinese Restaurant,6
541,Furniture / Home Store,1
217,Housing Development,1
526,Post Office,3
28,Clothing Store,4
219,University,1
297,Flea Market,1
691,College & University,1
912,Flea Market,1
823,Bank,2
672,Furniture / Home Store,2
702,Gas Station / Garage,2
290,Burger Joint,1
433,Salon / Barbershop,3
933,Movie Theater,5
118,Movie Theater,1
656,Distillery,1
443,Medical Center,11
691,Residential Building (Apartment / Condo),1
812,Coffee Shop,1
130,Ferry,5
974,General Entertainment,74
246,Miscellaneous Shop,1
972,Deli / Bodega,6
113,Bookstore,5
969,Movie Theater,1
510,Movie Theater,2
823,Cupcake Shop,2
571,Deli / Bodega,6
219,Fried Chicken Joint,1
160,Flea Market,4
957,American Restaurant,4
1011,Italian Restaurant,3
97,Hotel,1
941,Shop & Service,1
526,Park,2
405,Clothing Store,2
116,Clothing Store,1
177,Event Space,1
1062,Movie Theater,1
809,Department Store,1
692,Movie Theater,4
823,Coffee Shop,11
1063,American Restaurant,1
756,Cosmetics Shop,7
1014,Cuban Restaurant,2
58,Flea Market,1
962,Subway,3
962,Beach,3
409,Bar,7
175,Park,7
577,Subway,5
31,Bank,11
244,Art Gallery,1
246,Campground,1
199,Diner,8
456,Asian Restaurant,1
417,Caribbean Restaurant,1
1047,BBQ Joint,1
818,Park,2
741,Coffee Shop,1
1019,Department Store,2
277,Seafood Restaurant,2
10,Event Space,2
772,Breakfast Spot,1
853,Salon / Barbershop,1
527,Clothing Store,4
941,Clothing Store,1
639,Taco Place,1
842,Bookstore,3
707,Furniture / Home Store,2
623,Museum,1
1028,Breakfast Spot,1
40,Drugstore / Pharmacy,9
387,Park,1
30,Mexican Restaurant,5
409,Sporting Goods Shop,1
18,Stadium,4
219,Harbor / Marina,1
941,Pizza Place,1
684,Pizza Place,2
956,Caribbean Restaurant,1
478,Laundry Service,3
680,Cosmetics Shop,1
497,Gym / Fitness Center,8
527,Cosmetics Shop,1
247,Diner,1
225,German Restaurant,1
321,Neighborhood,1
622,Stadium,3
8,Library,1
1026,American Restaurant,1
78,Beer Garden,1
608,Clothing Store,7
503,Dessert Shop,1
788,Stadium,5
503,Food Truck,1
323,Bakery,1
199,Pizza Place,11
471,Salon / Barbershop,2
519,Jewelry Store,1
372,Food Truck,17
696,Stadium,3
456,Clothing Store,4
219,Spa / Massage,1
130,Pizza Place,7
40,Flea Market,2
952,Sandwich Place,6
434,Bakery,1
212,Malaysian Restaurant,3
784,Bank,7
260,Bakery,3
927,Sporting Goods Shop,1
219,Gym / Fitness Center,6
110,Stadium,1
246,Cosmetics Shop,2
598,Café,2
355,Ice Cream Shop,1
456,Hot Dog Joint,1
601,Furniture / Home Store,1
572,Nail Salon,5
692,General Entertainment,1
704,Department Store,1
527,Mall,2
900,Park,8
639,Movie Theater,5
756,Clothing Store,3
28,Theater,8
157,Gastropub,2
129,Stadium,2
526,Department Store,2
471,Clothing Store,11
521,Sandwich Place,6
668,Ice Cream Shop,1
113,Mall,2
1013,German Restaurant,1
365,Miscellaneous Shop,1
577,Home (private),18
53,Road,1
61,Medical Center,2
177,Burger Joint,1
315,Stadium,4
511,Department Store,1
63,Beer Garden,3
1005,Caribbean Restaurant,8
471,Food & Drink Shop,5
1078,Spa / Massage,1
683,Candy Store,1
260,Seafood Restaurant,1
537,Playground,2
255,Hot Dog Joint,2
668,Electronics Store,3
453,Train Station,2
28,Bar,3
49,Ice Cream Shop,1
287,Breakfast Spot,2
92,Train Station,1
713,American Restaurant,1
868,Salon / Barbershop,3
633,General College & University,1
577,Sushi Restaurant,4
332,Steakhouse,4
569,Taco Place,1
301,Hotel,1
1054,Event Space,1
271,Subway,2
417,Vietnamese Restaurant,1
208,Furniture / Home Store,2
604,College Academic Building,4
623,Flea Market,1
772,Scenic Lookout,1
827,Gluten-free Restaurant,1
854,Furniture / Home Store,1
827,Gym / Fitness Center,5
73,Café,1
933,Bar,10
610,Sandwich Place,1
928,Flea Market,1
175,Clothing Store,7
474,Park,4
70,Thrift / Vintage Store,1
462,Asian Restaurant,1
801,Neighborhood,6
569,Southern / Soul Food Restaurant,1
97,Coffee Shop,1
672,Middle Eastern Restaurant,1
728,Malaysian Restaurant,2
73,Furniture / Home Store,1
537,Japanese Restaurant,1
474,Government Building,5
210,Coffee Shop,6
858,Mexican Restaurant,7
117,Gym / Fitness Center,2
855,Food & Drink Shop,3
7,French Restaurant,8
610,Spa / Massage,7
73,Electronics Store,2
1034,Caribbean Restaurant,2
301,Art Gallery,2
456,Bar,15
373,Japanese Restaurant,1
864,Government Building,1
212,Drugstore / Pharmacy,4
1031,Chinese Restaurant,2
864,Athletic & Sport,1
155,Asian Restaurant,1
856,Italian Restaurant,2
248,Fried Chicken Joint,2
735,Ferry,13
324,Community College,1
562,Park,1
59,Road,12
311,Train Station,4
56,History Museum,1
448,Train Station,2
56,Historic Site,1
1026,Bridge,4
622,General Travel,2
478,Italian Restaurant,1
90,Beer Garden,3
277,Italian Restaurant,3
623,Brewery,1
851,Ice Cream Shop,5
703,Dessert Shop,1
677,Ice Cream Shop,2
723,Bar,6
772,Tapas Restaurant,1
854,Toy / Game Store,2
511,Gastropub,1
135,Korean Restaurant,3
1045,Comedy Club,2
450,Music Venue,1
73,Sushi Restaurant,1
38,Dessert Shop,1
827,Coffee Shop,6
267,Sporting Goods Shop,6
448,Department Store,1
448,Scenic Lookout,2
677,Restaurant,2
218,Asian Restaurant,1
533,Chinese Restaurant,1
493,Park,5
98,Diner,1
783,Road,5
462,Coffee Shop,1
559,Playground,1
801,Spa / Massage,1
842,Bar,5
933,Dessert Shop,1
855,Pizza Place,3
116,Thai Restaurant,1
1002,Garden,1
439,Building,6
656,Donut Shop,1
63,Mexican Restaurant,7
704,Cemetery,2
1016,Bank,6
735,Bar,15
892,Church,1
374,Sandwich Place,2
355,Korean Restaurant,2
381,Clothing Store,2
714,Mexican Restaurant,2
928,Bar,6
409,Concert Hall,1
817,Burger Joint,2
760,Chinese Restaurant,2
381,Sushi Restaurant,1
818,Mediterranean Restaurant,1
1076,Mediterranean Restaurant,2
141,Vegetarian / Vegan Restaurant,1
152,Concert Hall,3
28,Fried Chicken Joint,1
452,Gym / Fitness Center,12
112,Ramen /  Noodle House,4
275,American Restaurant,1
428,Parking,1
937,Thrift / Vintage Store,1
454,Bar,15
107,Ice Cream Shop,2
1012,Subway,5
594,Concert Hall,2
28,Other Great Outdoors,1
148,Ice Cream Shop,3
405,Mexican Restaurant,5
431,American Restaurant,6
918,Burger Joint,5
893,Italian Restaurant,7
199,Mexican Restaurant,5
644,Tea Room,1
786,Movie Theater,3
454,Mexican Restaurant,2
320,Japanese Restaurant,1
246,Flower Shop,7
246,Laundry Service,4
636,Restaurant,2
279,Other Great Outdoors,1
1054,Bank,3
110,Breakfast Spot,2
62,Pizza Place,4
646,Pizza Place,8
527,Hot Dog Joint,14
982,Italian Restaurant,5
852,American Restaurant,1
113,American Restaurant,1
1068,Campground,1
373,Hotel,1
397,Falafel Restaurant,1
169,Mac & Cheese Joint,1
70,Food & Drink Shop,5
766,American Restaurant,2
854,Bar,5
325,Pizza Place,2
121,Mexican Restaurant,2
738,Japanese Restaurant,1
2,Bridge,4
99,Mall,5
372,Pizza Place,17
99,Clothing Store,8
265,Spanish Restaurant,1
99,Bakery,4
390,Fried Chicken Joint,1
7,Beer Garden,1
1019,Falafel Restaurant,2
872,Subway,16
943,Neighborhood,3
230,Southern / Soul Food Restaurant,2
135,Hotel,1
943,Light Rail,3
108,Diner,2
206,American Restaurant,3
125,Harbor / Marina,1
749,Asian Restaurant,1
425,Electronics Store,5
182,Thai Restaurant,2
868,Clothing Store,8
900,Fried Chicken Joint,3
749,Gas Station / Garage,1
985,Ramen /  Noodle House,6
256,Concert Hall,2
992,Music Venue,1
749,Other Great Outdoors,1
823,Mexican Restaurant,4
412,American Restaurant,3
98,Building,3
678,Seafood Restaurant,1
872,Office,5
8,Asian Restaurant,1
730,Stadium,2
730,Hotel,83
730,Bar,80
131,Convenience Store,1
727,Italian Restaurant,3
150,Music Venue,11
150,Mexican Restaurant,4
888,Music Venue,4
381,Train Station,3
397,Coffee Shop,3
98,Bank,7
749,Fast Food Restaurant,1
422,University,1
576,Bar,3
900,Bakery,13
772,Music Venue,3
871,Beer Garden,2
1061,College Theater,2
323,Tapas Restaurant,1
515,Chinese Restaurant,3
98,Chinese Restaurant,3
679,Bar,21
164,Restaurant,2
272,Movie Theater,1
458,Bookstore,1
703,Building,2
388,Argentinian Restaurant,1
534,Sushi Restaurant,1
202,Italian Restaurant,1
98,Park,4
791,Hotel,1
660,Shrine,4
216,Theater,7
598,French Restaurant,2
478,Music Store,1
830,Home (private),3
834,Residential Building (Apartment / Condo),45
169,Home (private),1
34,Bar,12
534,Movie Theater,2
422,College Academic Building,22
422,Student Center,1
2,Bar,6
16,Italian Restaurant,2
228,Caribbean Restaurant,2
669,Diner,1
665,Bakery,5
953,Mexican Restaurant,4
509,Event Space,1
480,Casino,1
304,Bus Station,5
431,Home (private),3
977,Hotel,2
1024,Food & Drink Shop,1
163,Ramen /  Noodle House,4
702,Beach,9
260,American Restaurant,5
126,Bar,16
453,Bar,1
291,Drugstore / Pharmacy,1
1061,Bar,7
992,Food Truck,1
194,Bar,6
503,Fast Food Restaurant,2
404,Fast Food Restaurant,1
1049,German Restaurant,1
665,Bookstore,1
280,Music Venue,2
182,American Restaurant,4
67,Fast Food Restaurant,3
287,Fast Food Restaurant,3
901,Greek Restaurant,1
497,American Restaurant,2
28,Chinese Restaurant,1
511,Dessert Shop,1
662,Drugstore / Pharmacy,2
662,Shop & Service,1
662,Furniture / Home Store,1
358,Asian Restaurant,2
503,Miscellaneous Shop,3
1061,General Travel,1
342,Train Station,2
928,Bridge,13
741,Athletic & Sport,1
685,Bar,50
823,Bar,9
1082,Bridge,4
781,Diner,3
946,Bagel Shop,1
183,Home (private),4
56,Diner,5
936,Movie Theater,1
1053,Hotel,2
340,Music Venue,4
18,Hotel,2
946,Bar,5
76,Beer Garden,3
665,Bar,35
728,Diner,3
141,Deli / Bodega,1
665,Playground,27
665,Scenic Lookout,1
463,Food Truck,2
679,Diner,2
665,American Restaurant,1
946,Coffee Shop,1
946,Fast Food Restaurant,2
279,Pizza Place,3
372,Cuban Restaurant,5
901,Park,5
997,General Travel,23
957,Fast Food Restaurant,4
493,Art Museum,2
618,University,1
665,Record Shop,25
448,Pizza Place,1
915,Building,2
854,College Stadium,2
827,Dessert Shop,3
157,Racetrack,1
644,Breakfast Spot,1
820,Neighborhood,1
820,Korean Restaurant,1
597,Donut Shop,1
217,Harbor / Marina,1
121,Church,1
495,Harbor / Marina,1
495,Outdoors & Recreation,1
478,High School,1
61,Park,7
492,Bagel Shop,8
127,Bar,3
228,Plaza,1
162,Synagogue,1
10,Building,1
630,Bagel Shop,4
757,Church,1
62,Coffee Shop,3
745,Food & Drink Shop,9
505,Other Great Outdoors,4
16,Bagel Shop,2
495,Bridge,3
820,Candy Store,2
211,Mall,2
217,Bridge,1
745,Road,12
324,Garden,1
244,Breakfast Spot,1
975,Movie Theater,4
88,Park,5
665,Beach,9
88,Café,3
248,Miscellaneous Shop,4
900,French Restaurant,1
127,Government Building,1
1012,Chinese Restaurant,6
428,Diner,4
768,Science Museum,3
19,Gym / Fitness Center,7
718,Deli / Bodega,2
211,Electronics Store,2
313,Cosmetics Shop,1
368,Coffee Shop,3
800,Park,3
533,Diner,2
157,Diner,3
814,General Entertainment,1
9,Garden,1
720,Movie Theater,6
757,Drugstore / Pharmacy,3
981,Chinese Restaurant,2
117,Breakfast Spot,3
398,Bagel Shop,3
783,Bookstore,1
1075,Residential Building (Apartment / Condo),1
436,Diner,2
302,Church,6
1056,Furniture / Home Store,2
1047,Diner,10
427,Drugstore / Pharmacy,4
891,Miscellaneous Shop,3
182,Clothing Store,3
49,Chinese Restaurant,2
745,Church,2
354,Light Rail,5
299,Bakery,1
274,Vietnamese Restaurant,3
422,Caribbean Restaurant,1
1063,Snack Place,2
244,Electronics Store,1
363,Train Station,1
212,Road,1
791,Diner,1
12,Dumpling Restaurant,2
891,Coffee Shop,4
222,Plaza,5
18,Building,1
288,Subway,1
742,Garden,8
75,Coffee Shop,1
212,Ferry,1
627,Flower Shop,1
678,Park,1
388,American Restaurant,4
98,Bakery,3
492,Sandwich Place,4
760,French Restaurant,1
507,Gas Station / Garage,10
362,Event Space,2
511,Stadium,1
1001,Donut Shop,1
830,Donut Shop,1
292,Food & Drink Shop,1
492,Performing Arts Venue,9
838,General Entertainment,1
981,Ice Cream Shop,3
511,Bar,1
569,French Restaurant,2
768,History Museum,1
40,Church,1
149,Other Great Outdoors,1
260,Italian Restaurant,4
1064,Art Museum,4
104,Burger Joint,1
14,Furniture / Home Store,4
505,Subway,4
86,South American Restaurant,2
755,Dessert Shop,5
735,Diner,4
672,Miscellaneous Shop,4
1061,Theater,15
1033,Food & Drink Shop,1
233,Italian Restaurant,2
648,Garden,1
1080,Clothing Store,2
946,Food,1
624,Miscellaneous Shop,8
290,Park,2
848,Beer Garden,2
814,Breakfast Spot,1
1028,Diner,7
667,Diner,2
703,Park,2
530,Breakfast Spot,2
608,Department Store,4
417,Food & Drink Shop,7
358,Café,2
40,Japanese Restaurant,1
73,Burger Joint,2
854,Food Truck,2
718,Museum,1
755,American Restaurant,2
499,American Restaurant,5
659,Furniture / Home Store,1
854,Plaza,1
471,Residential Building (Apartment / Condo),2
368,Bakery,2
950,Residential Building (Apartment / Condo),1
513,Flea Market,1
927,Clothing Store,4
164,Diner,2
175,Tapas Restaurant,1
627,Home (private),5
1075,Airport,2
376,Home (private),4
937,Home (private),2
677,Food & Drink Shop,6
1010,Gaming Cafe,3
122,Stadium,1
922,Flea Market,5
677,Department Store,1
647,Ferry,1
525,Park,1
359,Athletic & Sport,3
922,BBQ Joint,4
659,Clothing Store,1
1036,Coffee Shop,5
693,Italian Restaurant,3
503,French Restaurant,1
903,Indian Restaurant,2
18,Park,4
405,Department Store,1
514,Gym / Fitness Center,5
149,Automotive Shop,1
10,South American Restaurant,1
981,Coffee Shop,3
410,Bowling Alley,2
931,American Restaurant,1
498,Garden,1
129,Beer Garden,1
798,Subway,4
526,Sporting Goods Shop,1
110,Bakery,5
798,College Stadium,1
798,American Restaurant,3
1075,Dim Sum Restaurant,2
798,Moving Target,1
768,Museum,1
399,Movie Theater,3
697,Gastropub,1
431,Bus Station,1
148,Park,3
124,Government Building,1
953,Park,3
868,Tattoo Parlor,1
659,Parking,1
533,Airport,8
772,Bakery,6
98,Dessert Shop,2
1080,Bakery,1
1036,Clothing Store,1
912,Tattoo Parlor,1
727,Department Store,4
1045,American Restaurant,2
856,Park,1
755,Theater,1
667,Building,1
581,Taxi,2
204,Department Store,2
958,Miscellaneous Shop,1
227,Department Store,2
526,Subway,3
260,Furniture / Home Store,1
900,Other Great Outdoors,1
10,Ice Cream Shop,4
693,Clothing Store,9
99,Airport,3
750,Pizza Place,3
162,Bakery,4
335,American Restaurant,1
950,Cuban Restaurant,1
519,Ferry,2
177,Clothing Store,1
948,Cuban Restaurant,6
907,Bar,2
969,Deli / Bodega,2
169,Mediterranean Restaurant,1
1045,Salon / Barbershop,4
897,Italian Restaurant,3
431,Furniture / Home Store,1
780,Garden,2
507,Automotive Shop,2
434,Miscellaneous Shop,1
950,Spanish Restaurant,3
950,Food & Drink Shop,3
931,Mall,1
814,Italian Restaurant,3
856,Burrito Place,1
75,General Entertainment,1
950,Clothing Store,2
913,Gas Station / Garage,1
727,Sandwich Place,3
524,Mexican Restaurant,2
91,Home (private),11
220,Art Museum,2
405,Dessert Shop,1
900,Dessert Shop,4
468,Seafood Restaurant,1
568,Airport,4
748,Other Great Outdoors,15
953,Clothing Store,2
15,Salon / Barbershop,1
1080,Café,1
34,Neighborhood,4
1011,Food & Drink Shop,7
1023,Pizza Place,5
194,Clothing Store,2
358,American Restaurant,6
362,Italian Restaurant,4
62,Department Store,1
184,Building,2
1039,Bakery,4
162,Park,2
703,Flea Market,1
373,Museum,1
639,Seafood Restaurant,14
865,Dessert Shop,4
653,Restaurant,2
572,Flea Market,1
256,Hotel,1
950,Department Store,3
67,Breakfast Spot,2
928,Mall,2
624,Food Truck,3
703,Vegetarian / Vegan Restaurant,1
604,Neighborhood,3
188,Movie Theater,2
461,American Restaurant,6
15,Café,1
427,Salon / Barbershop,4
312,Ice Cream Shop,2
997,Bar,26
359,Bridge,4
7,Dessert Shop,3
56,Latin American Restaurant,3
428,Steakhouse,1
713,Bakery,3
250,Movie Theater,2
518,Furniture / Home Store,2
997,Plaza,4
383,Department Store,3
108,Convenience Store,1
950,Ice Cream Shop,2
748,Event Space,2
828,Gym / Fitness Center,9
1001,Vegetarian / Vegan Restaurant,3
909,Park,6
126,Coffee Shop,5
95,Bridge,5
340,Food & Drink Shop,1
846,Bar,23
742,Donut Shop,2
624,Clothing Store,12
951,Other Great Outdoors,2
297,Gastropub,1
126,Electronics Store,2
113,Thai Restaurant,2
750,Post Office,2
1077,Clothing Store,4
29,Plaza,8
88,Mexican Restaurant,7
913,Café,3
913,Bank,1
372,Dumpling Restaurant,1
970,Food Truck,8
571,American Restaurant,11
39,Italian Restaurant,2
873,Seafood Restaurant,2
152,Snack Place,1
796,Other Great Outdoors,6
412,Clothing Store,1
913,Cupcake Shop,1
781,Video Store,2
819,Department Store,1
797,Chinese Restaurant,1
